1,2,3,4,5,6,7,8,class
0.043687,0.91264,0.45826,0.97816,0.064737,0.87053,0.43951,0.96763,M56
0.041983,0.91604,0.45979,0.97901,0.064428,0.87115,0.43974,0.96779,M57
0.042346,0.9153,0.45958,0.97883,0.063165,0.87364,0.44098,0.96842,M57
0.041592,0.91681,0.46021,0.9792,0.06499,0.87001,0.43932,0.96751,M57
0.041369,0.91724,0.46052,0.97932,0.063193,0.87357,0.441,0.9684,M57
0.042514,0.91498,0.4593,0.97874,0.065383,0.86924,0.4389,0.96731,M57
0.041927,0.91614,0.4599,0.97904,0.064877,0.87024,0.43939,0.96756,M57
0.041257,0.91749,0.46047,0.97937,0.066393,0.86721,0.43805,0.9668,M57
0.043492,0.91302,0.45842,0.97825,0.066702,0.8666,0.43778,0.96665,M57
0.041899,0.91621,0.45986,0.97905,0.066983,0.86604,0.43751,0.96651,M57
0.042179,0.91565,0.4596,0.97891,0.065018,0.86997,0.43921,0.96749,M57
0.042039,0.91592,0.45976,0.97898,0.068443,0.86312,0.43626,0.96578,M57
0.042626,0.91474,0.4593,0.97869,0.064288,0.8714,0.43997,0.96786,M57
0.043017,0.91397,0.45886,0.97849,0.067685,0.86463,0.43693,0.96616,M57
0.042877,0.91424,0.45908,0.97856,0.062239,0.87549,0.44177,0.96888,M57
0.042011,0.91596,0.45989,0.97899,0.063081,0.87381,0.44105,0.96846,M57
0.041788,0.91642,0.46006,0.97911,0.065074,0.86983,0.43928,0.96746,M57
0.040615,0.91878,0.46105,0.97969,0.06513,0.86974,0.43914,0.96743,M57
0.041899,0.9162,0.45987,0.97905,0.065551,0.86891,0.43876,0.96722,M57
0.042709,0.91459,0.45912,0.97865,0.067966,0.86408,0.43666,0.96602,M57
0.042514,0.91498,0.45931,0.97874,0.065018,0.86997,0.43923,0.96749,M57
0.043017,0.91397,0.45886,0.97849,0.060498,0.879,0.44318,0.96975,M58
0.04176,0.91649,0.45999,0.97912,0.057719,0.88456,0.44561,0.97114,M58
0.041229,0.91756,0.46048,0.97939,0.057971,0.88406,0.44539,0.97101,M58
0.041229,0.91755,0.46051,0.97939,0.059291,0.88141,0.44426,0.97035,M58
0.041313,0.91738,0.46042,0.97934,0.058336,0.88332,0.44509,0.97083,M58
0.039804,0.9204,0.4618,0.9801,0.059179,0.88164,0.44434,0.97041,M58
0.041229,0.91755,0.46048,0.97939,0.058168,0.88366,0.44522,0.97092,M58
0.04176,0.91649,0.45999,0.97912,0.060189,0.87962,0.44344,0.96991,M58
0.041173,0.91766,0.46054,0.97941,0.058477,0.88304,0.44496,0.97076,M58
0.041676,0.91666,0.46007,0.97916,0.060582,0.87883,0.44309,0.96971,M58
0.04243,0.91515,0.45937,0.97878,0.060189,0.87962,0.44343,0.96991,M58
0.041844,0.91632,0.45992,0.97908,0.060217,0.87956,0.44342,0.96989,M58
0.042318,0.91538,0.45948,0.97884,0.061424,0.87715,0.44235,0.96929,M58
0.041564,0.91688,0.46018,0.97922,0.058084,0.88383,0.4453,0.97096,M58
0.040726,0.91856,0.46094,0.97964,0.057943,0.88411,0.44542,0.97103,M58
0.04162,0.91677,0.46013,0.97919,0.059993,0.88001,0.44362,0.97,M58
0.041425,0.91716,0.46031,0.97929,0.060245,0.8795,0.4434,0.96988,M58
0.041453,0.91711,0.46029,0.97927,0.058842,0.88231,0.44464,0.97058,M58
0.041061,0.91789,0.46064,0.97947,0.057494,0.88501,0.44582,0.97125,M58
0.040475,0.91906,0.46119,0.97976,0.058617,0.88276,0.44485,0.97069,M58
0.033966,0.93208,0.46723,0.98302,0.050055,0.89988,0.4525,0.97497,M59
0.032877,0.93426,0.46822,0.98356,0.047332,0.90534,0.45492,0.97633,M59
0.03324,0.93353,0.46787,0.98338,0.047893,0.90422,0.4544,0.97605,M59
0.034385,0.93124,0.46683,0.98281,0.050757,0.89848,0.45186,0.97462,M59
0.032849,0.93431,0.46825,0.98358,0.046574,0.90686,0.45561,0.97671,M59
0.03243,0.93516,0.46863,0.98378,0.048511,0.90298,0.45384,0.97574,M59
0.032374,0.93527,0.46868,0.98381,0.047444,0.90511,0.45481,0.97628,M59
0.031145,0.93772,0.46985,0.98443,0.04576,0.90848,0.45636,0.97712,M59
0.03243,0.93515,0.46866,0.98378,0.049016,0.90197,0.45343,0.97549,M59
0.032877,0.93426,0.46822,0.98356,0.046967,0.90607,0.45526,0.97652,M59
0.031313,0.93739,0.46968,0.98434,0.044328,0.91135,0.45764,0.97784,M59
0.030922,0.93817,0.47004,0.98454,0.045479,0.90905,0.45659,0.97726,M59
0.032598,0.93482,0.46847,0.9837,0.045675,0.90865,0.45641,0.97716,M59
0.032039,0.93594,0.46899,0.98398,0.045731,0.90854,0.45636,0.97713,M59
0.031732,0.93656,0.46928,0.98413,0.044187,0.91163,0.45777,0.97791,M59
0.032709,0.9346,0.46837,0.98365,0.04736,0.90528,0.45488,0.97632,M59
0.032207,0.9356,0.46885,0.9839,0.047528,0.90494,0.45475,0.97624,M59
0.032123,0.93577,0.46892,0.98394,0.047472,0.90506,0.45479,0.97626,M59
0.033101,0.93381,0.46803,0.98345,0.047669,0.90466,0.45464,0.97617,M59
0.032654,0.93471,0.46842,0.98367,0.046714,0.90657,0.45547,0.97664,M59
0.031397,0.93722,0.46962,0.9843,0.048707,0.90259,0.45369,0.97565,M6
0.031983,0.93605,0.46904,0.98401,0.049016,0.90198,0.45339,0.97549,M6
0.032039,0.93593,0.46899,0.98398,0.049184,0.90164,0.45324,0.97541,M6
0.031201,0.93762,0.46978,0.9844,0.046096,0.90781,0.45604,0.97695,M6
0.031704,0.9366,0.46931,0.98415,0.049942,0.90012,0.45256,0.97503,M6
0.030447,0.93912,0.47049,0.98478,0.047584,0.90484,0.45469,0.97621,M6
0.03095,0.93812,0.47002,0.98453,0.047191,0.90562,0.45504,0.9764,M6
0.031061,0.9379,0.46991,0.98447,0.048988,0.90203,0.45342,0.97551,M6
0.03176,0.9365,0.46927,0.98412,0.047781,0.90444,0.45452,0.97611,M6
0.031229,0.93756,0.46977,0.98439,0.050111,0.89978,0.45242,0.97494,M6
0.030726,0.93857,0.47023,0.98464,0.047865,0.90427,0.45443,0.97607,M6
0.031229,0.93756,0.46975,0.98439,0.047809,0.90439,0.45448,0.9761,M6
0.030084,0.93985,0.47083,0.98496,0.047219,0.90557,0.45501,0.97639,M6
0.031592,0.93684,0.46942,0.9842,0.049213,0.90158,0.45322,0.97539,M6
0.031229,0.93756,0.46977,0.98439,0.048398,0.90321,0.45396,0.9758,M6
0.03162,0.93678,0.46939,0.98419,0.048595,0.90282,0.45377,0.9757,M6
0.033827,0.93236,0.46733,0.98309,0.050364,0.89928,0.45218,0.97482,M6
0.032961,0.93409,0.46813,0.98352,0.050335,0.89934,0.4522,0.97483,M6
0.032346,0.93532,0.4687,0.98383,0.050616,0.89878,0.45195,0.97469,M6
0.032654,0.93471,0.46844,0.98367,0.050672,0.89866,0.45192,0.97466,M6
0.040615,0.91877,0.46111,0.97969,0.065242,0.8695,0.43907,0.96738,M60
0.03919,0.92163,0.46237,0.98041,0.067208,0.86558,0.43732,0.9664,M60
0.037095,0.9258,0.46437,0.98145,0.064597,0.87079,0.43965,0.9677,M60
0.041704,0.91659,0.4601,0.97915,0.066337,0.86731,0.43814,0.96683,M60
0.037179,0.92563,0.46433,0.98141,0.062688,0.8746,0.44135,0.96866,M60
0.041145,0.91771,0.46059,0.97943,0.067825,0.86434,0.43681,0.96609,M60
0.041061,0.91788,0.46066,0.97947,0.066534,0.86693,0.43792,0.96673,M60
0.042067,0.91588,0.45971,0.97897,0.071166,0.85767,0.4339,0.96442,M60
0.042849,0.91431,0.45903,0.97858,0.069369,0.86125,0.4355,0.96532,M60
0.041788,0.91643,0.46,0.97911,0.070632,0.85873,0.43439,0.96468,M60
0.042486,0.91503,0.45934,0.97876,0.069594,0.86081,0.43526,0.9652,M60
0.040782,0.91844,0.46089,0.97961,0.067544,0.86491,0.43702,0.96623,M60
0.042626,0.91474,0.45932,0.97869,0.07198,0.856,0.43334,0.96401,M60
0.041536,0.91692,0.46028,0.97923,0.068218,0.86353,0.43655,0.96589,M60
0.040642,0.91872,0.46101,0.97968,0.067011,0.86598,0.43749,0.96649,M60
0.039413,0.92118,0.46216,0.98029,0.066983,0.86603,0.43753,0.96651,M60
0.04014,0.91973,0.46148,0.97993,0.066758,0.86648,0.43771,0.96662,M60
0.04,0.92,0.46164,0.98,0.066169,0.86765,0.43826,0.96692,M60
0.041285,0.91742,0.46055,0.97936,0.064344,0.87128,0.43991,0.96783,M60
0.039413,0.92117,0.46219,0.98029,0.063867,0.87226,0.44025,0.96807,M60
0.043855,0.91229,0.4581,0.97807,0.070773,0.85847,0.43428,0.96461,M62
0.039749,0.92051,0.46184,0.98013,0.063333,0.87334,0.44069,0.96833,M62
0.04,0.92001,0.46161,0.98,0.06426,0.8715,0.43988,0.96787,M62
0.041592,0.91681,0.46018,0.9792,0.065972,0.86807,0.43843,0.96701,M62
0.039469,0.92106,0.46217,0.98027,0.061424,0.87715,0.44244,0.96929,M62
0.042737,0.91453,0.45911,0.97863,0.067853,0.86431,0.43678,0.96607,M62
0.04243,0.91514,0.45938,0.97878,0.068218,0.86358,0.43645,0.96589,M62
0.044693,0.91061,0.45735,0.97765,0.069201,0.86161,0.43564,0.9654,M62
0.041983,0.91604,0.45979,0.97901,0.067264,0.86549,0.43727,0.96637,M62
0.041425,0.91716,0.46029,0.97929,0.062491,0.87503,0.44142,0.96875,M62
0.039246,0.92152,0.4623,0.98038,0.060807,0.8784,0.4429,0.9696,M62
0.040922,0.91816,0.46076,0.97954,0.063895,0.87223,0.44019,0.96805,M62
0.039302,0.9214,0.46225,0.98035,0.063726,0.87256,0.44034,0.96814,M62
0.039358,0.92129,0.46222,0.98032,0.061817,0.87638,0.44203,0.96909,M62
0.04067,0.91867,0.46099,0.97966,0.063642,0.87273,0.44041,0.96818,M62
0.037318,0.92536,0.46413,0.98134,0.060273,0.87946,0.44342,0.96986,M62
0.040447,0.9191,0.46127,0.97978,0.063867,0.87226,0.44029,0.96807,M62
0.042374,0.91526,0.45942,0.97881,0.064288,0.87144,0.43985,0.96786,M62
0.042346,0.91531,0.45947,0.97883,0.065551,0.86891,0.43877,0.96722,M62
0.040223,0.91956,0.46142,0.97989,0.063249,0.87351,0.44078,0.96838,M62
0.02595,0.9481,0.47473,0.98703,0.037366,0.92529,0.46404,0.98132,M63
0.026872,0.94626,0.47386,0.98656,0.03832,0.92338,0.46316,0.98084,M63
0.026536,0.94693,0.47417,0.98673,0.039668,0.92069,0.46191,0.98017,M63
0.026732,0.94654,0.47398,0.98663,0.038348,0.92332,0.46313,0.98083,M63
0.027458,0.94508,0.4733,0.98627,0.038208,0.92361,0.46326,0.9809,M63
0.026676,0.94665,0.47404,0.98666,0.037787,0.92445,0.46365,0.98111,M63
0.02595,0.9481,0.47473,0.98703,0.037001,0.92602,0.46438,0.9815,M63
0.026313,0.94737,0.47438,0.98684,0.037338,0.92535,0.46406,0.98133,M63
0.025978,0.94804,0.4747,0.98701,0.037197,0.92563,0.46419,0.9814,M63
0.027039,0.94592,0.47369,0.98648,0.038545,0.92294,0.46295,0.98073,M63
0.027207,0.94559,0.47353,0.9864,0.038685,0.92265,0.46282,0.98066,M63
0.027291,0.94542,0.47346,0.98635,0.037815,0.92439,0.46362,0.98109,M63
0.027039,0.94592,0.4737,0.98648,0.038432,0.92315,0.46305,0.98078,M63
0.02743,0.94514,0.47332,0.98628,0.038348,0.92333,0.46313,0.98083,M63
0.026676,0.94665,0.47404,0.98666,0.038264,0.9235,0.46321,0.98087,M63
0.026285,0.94743,0.47441,0.98686,0.038039,0.92395,0.46342,0.98098,M63
0.02676,0.94648,0.47396,0.98662,0.038517,0.923,0.46298,0.98074,M63
0.027207,0.94559,0.47353,0.9864,0.040398,0.91923,0.46124,0.9798,M63
0.026872,0.94626,0.47385,0.98656,0.038152,0.92372,0.46332,0.98092,M63
0.026899,0.9462,0.47382,0.98655,0.037815,0.9244,0.46362,0.98109,M63
0.051899,0.89618,0.4509,0.97405,0.083181,0.83363,0.42384,0.95841,M64
0.047542,0.90491,0.45473,0.97623,0.075517,0.84899,0.43021,0.96224,M64
0.049832,0.90031,0.45277,0.97508,0.076331,0.84732,0.42964,0.96183,M64
0.053939,0.89211,0.44903,0.97303,0.086466,0.82707,0.42108,0.95677,M64
0.048687,0.90262,0.45369,0.97566,0.075658,0.84871,0.43008,0.96217,M64
0.05176,0.89646,0.451,0.97412,0.084978,0.83004,0.42234,0.95751,M64
0.051676,0.89665,0.45099,0.97416,0.081834,0.83636,0.42487,0.95908,M64
0.051732,0.89652,0.45104,0.97413,0.08582,0.82835,0.42164,0.95709,M64
0.054609,0.89077,0.44841,0.9727,0.086719,0.82658,0.42086,0.95664,M64
0.050726,0.89854,0.45187,0.97464,0.081834,0.83635,0.42489,0.95908,M64
0.05324,0.8935,0.44968,0.97338,0.086382,0.82723,0.42117,0.95681,M64
0.056648,0.88668,0.44665,0.97168,0.095,0.80999,0.41411,0.9525,M64
0.05676,0.88647,0.44651,0.97162,0.092165,0.81568,0.41637,0.95392,M64
0.054413,0.89109,0.44894,0.97279,0.091772,0.81634,0.41704,0.95411,M64
0.059358,0.88123,0.4444,0.97032,0.098481,0.80298,0.41144,0.95076,M64
0.064916,0.87016,0.43932,0.96754,0.10519,0.78963,0.40591,0.9474,M64
0.059944,0.8801,0.44368,0.97003,0.10314,0.79372,0.40754,0.94843,M64
0.050084,0.89981,0.45252,0.97496,0.080851,0.83831,0.42578,0.95957,M64
0.056229,0.88751,0.44706,0.97189,0.099099,0.80178,0.41084,0.95045,M64
0.04676,0.90648,0.45545,0.97662,0.0749,0.85022,0.43074,0.96255,M64
0.03852,0.92297,0.46298,0.98074,0.059796,0.88041,0.44379,0.9701,M66
0.035531,0.92895,0.46576,0.98223,0.048904,0.90219,0.45351,0.97555,M66
0.037151,0.92571,0.46424,0.98142,0.053059,0.89388,0.44976,0.97347,M66
0.037207,0.92559,0.46419,0.9814,0.05828,0.88344,0.44513,0.97086,M66
0.035168,0.92967,0.46611,0.98242,0.048623,0.90275,0.45378,0.97569,M66
0.036704,0.9266,0.46466,0.98165,0.055192,0.88961,0.44787,0.9724,M66
0.036872,0.92626,0.46451,0.98156,0.05435,0.8913,0.44863,0.97283,M66
0.03514,0.92972,0.46616,0.98243,0.053059,0.89387,0.44982,0.97347,M66
0.035196,0.92962,0.46605,0.9824,0.05202,0.89596,0.45069,0.97399,M66
0.032737,0.93453,0.46841,0.98363,0.047275,0.90544,0.45502,0.97636,M66
0.035698,0.92861,0.46558,0.98215,0.051515,0.89697,0.45114,0.97424,M66
0.031117,0.93778,0.46987,0.98444,0.04576,0.90848,0.45634,0.97712,M66
0.034106,0.93179,0.46713,0.98295,0.052048,0.89589,0.45073,0.97398,M66
0.031732,0.93655,0.46929,0.98413,0.044889,0.91022,0.45714,0.97756,M66
0.035028,0.92995,0.46623,0.98249,0.051515,0.89697,0.45116,0.97424,M66
0.03419,0.93163,0.46698,0.98291,0.050869,0.89826,0.45172,0.97457,M66
0.035168,0.92967,0.46612,0.98242,0.051627,0.89674,0.45108,0.97419,M66
0.037933,0.92415,0.46351,0.98103,0.053031,0.89394,0.44978,0.97348,M66
0.035391,0.92923,0.46587,0.9823,0.050785,0.89843,0.4518,0.97461,M66
0.037486,0.92504,0.46392,0.98126,0.053255,0.89349,0.44958,0.97337,M66
0.030922,0.93816,0.47005,0.98454,0.043177,0.91366,0.45871,0.97841,M67
0.031872,0.93626,0.46915,0.98406,0.04458,0.91084,0.45742,0.97771,M67
0.032235,0.93553,0.46883,0.98388,0.04444,0.91112,0.45756,0.97778,M67
0.030475,0.93905,0.47046,0.98476,0.042307,0.9154,0.45949,0.97885,M67
0.03162,0.93676,0.46938,0.98419,0.044187,0.91163,0.45777,0.97791,M67
0.030726,0.93855,0.47022,0.98464,0.04284,0.91433,0.459,0.97858,M67
0.030307,0.93938,0.47064,0.98485,0.042082,0.91584,0.45972,0.97896,M67
0.031844,0.93631,0.46917,0.98408,0.044468,0.91108,0.45752,0.97777,M67
0.031229,0.93754,0.46976,0.98439,0.043766,0.91248,0.45816,0.97812,M67
0.031732,0.93653,0.46929,0.98413,0.044552,0.91091,0.45745,0.97772,M67
0.034274,0.93145,0.46691,0.98286,0.048258,0.9035,0.45408,0.97587,M67
0.032793,0.93441,0.46828,0.9836,0.048062,0.90389,0.45425,0.97597,M67
0.033659,0.93268,0.46748,0.98317,0.044609,0.9108,0.45739,0.9777,M67
0.031117,0.93777,0.46986,0.98444,0.043121,0.91377,0.45874,0.97844,M67
0.031508,0.93698,0.46951,0.98425,0.042952,0.9141,0.45892,0.97852,M67
0.031425,0.93715,0.46956,0.98429,0.043429,0.91315,0.45846,0.97829,M67
0.031173,0.93765,0.4698,0.98441,0.043458,0.91309,0.45843,0.97827,M67
0.03081,0.93838,0.47015,0.98459,0.042559,0.91489,0.45926,0.97872,M67
0.030419,0.93916,0.47052,0.98479,0.043036,0.91393,0.45882,0.97848,M67
0.030754,0.93849,0.4702,0.98462,0.043429,0.91315,0.45846,0.97829,M67
0.040084,0.91983,0.46164,0.97996,0.058673,0.88262,0.44492,0.97066,M68
0.033156,0.93371,0.46796,0.98342,0.047977,0.90405,0.45435,0.97601,M68
0.034777,0.93047,0.46644,0.98261,0.047949,0.90411,0.45435,0.97603,M68
0.041201,0.91759,0.46064,0.9794,0.059375,0.88121,0.44432,0.97031,M68
0.03338,0.93327,0.46774,0.98331,0.048595,0.90281,0.45377,0.9757,M68
0.044553,0.91091,0.45745,0.97772,0.070689,0.85862,0.43431,0.96466,M68
0.047626,0.90475,0.4547,0.97619,0.071306,0.85738,0.43382,0.96435,M68
0.046397,0.9072,0.45584,0.9768,0.07257,0.85484,0.43276,0.96372,M68
0.041927,0.91613,0.46003,0.97904,0.061509,0.87692,0.44252,0.96925,M68
0.046173,0.90766,0.45603,0.97691,0.072092,0.8558,0.43315,0.96395,M68
0.047402,0.90521,0.45485,0.9763,0.070127,0.85975,0.43479,0.96494,M68
0.047402,0.90521,0.45485,0.9763,0.069453,0.86109,0.43537,0.96527,M68
0.048464,0.90307,0.45396,0.97577,0.077819,0.84435,0.42829,0.96109,M68
0.048547,0.9029,0.45389,0.97573,0.073749,0.85248,0.43175,0.96313,M68
0.040587,0.91883,0.46116,0.97971,0.058533,0.88291,0.44502,0.97073,M68
0.04433,0.91136,0.45764,0.97784,0.064906,0.87019,0.43931,0.96755,M68
0.03838,0.92325,0.46318,0.98081,0.055052,0.88987,0.44808,0.97247,M68
0.038352,0.92332,0.46314,0.98082,0.051992,0.89602,0.45072,0.974,M68
0.037067,0.92588,0.46434,0.98147,0.052525,0.89495,0.45027,0.97374,M68
0.035279,0.92947,0.46597,0.98236,0.049662,0.90068,0.45281,0.97517,M68
0.035922,0.92816,0.46538,0.98204,0.050251,0.8995,0.45229,0.97487,M69
0.038017,0.92397,0.46343,0.98099,0.055164,0.88967,0.44788,0.97242,M69
0.040615,0.91876,0.46109,0.97969,0.058898,0.88219,0.44464,0.97055,M69
0.036257,0.92749,0.46507,0.98187,0.050841,0.89832,0.45176,0.97458,M69
0.038464,0.92307,0.46302,0.98077,0.055108,0.88978,0.44793,0.97245,M69
0.03581,0.92839,0.46547,0.98209,0.051318,0.89736,0.45132,0.97434,M69
0.03662,0.92676,0.46474,0.98169,0.050504,0.89899,0.45207,0.97475,M69
0.036816,0.92637,0.46454,0.98159,0.051964,0.89607,0.45074,0.97402,M69
0.037235,0.92554,0.46417,0.98138,0.052132,0.89573,0.4506,0.97393,M69
0.03757,0.92486,0.46387,0.98122,0.052497,0.895,0.45029,0.97375,M69
0.03662,0.92676,0.46476,0.98169,0.051346,0.8973,0.45133,0.97433,M69
0.037514,0.92498,0.4639,0.98124,0.051571,0.89686,0.45109,0.97421,M69
0.036145,0.92771,0.4652,0.98193,0.051178,0.89764,0.45148,0.97441,M69
0.03662,0.92676,0.46474,0.98169,0.050925,0.89815,0.45169,0.97454,M69
0.039274,0.92145,0.46229,0.98036,0.055978,0.88804,0.44718,0.97201,M69
0.037291,0.92542,0.4641,0.98135,0.051262,0.89748,0.45137,0.97437,M69
0.036508,0.92699,0.46483,0.98175,0.052216,0.89557,0.45051,0.97389,M69
0.037263,0.92548,0.46413,0.98137,0.053311,0.89338,0.44953,0.97334,M69
0.039944,0.92011,0.46167,0.98003,0.057719,0.88456,0.44563,0.97114,M69
0.038994,0.92201,0.46255,0.9805,0.058364,0.88326,0.44507,0.97082,M69
0.031201,0.93761,0.46977,0.9844,0.051655,0.89669,0.45101,0.97417,M7
0.030559,0.93889,0.47039,0.98472,0.049465,0.90107,0.45299,0.97527,M7
0.03,0.94001,0.47091,0.985,0.049353,0.90129,0.4531,0.97532,M7
0.029302,0.9414,0.47159,0.98535,0.048679,0.90263,0.45374,0.97566,M7
0.030754,0.9385,0.4702,0.98462,0.051543,0.89691,0.45112,0.97423,M7
0.02933,0.94135,0.47158,0.98534,0.048876,0.90224,0.45358,0.97556,M7
0.030112,0.93978,0.4708,0.98494,0.050953,0.89809,0.45164,0.97452,M7
0.032207,0.93559,0.46883,0.9839,0.053115,0.89377,0.44971,0.97344,M7
0.030447,0.93911,0.47048,0.98478,0.052694,0.89461,0.45008,0.97365,M7
0.028939,0.94213,0.47191,0.98553,0.04823,0.90354,0.45412,0.97589,M7
0.030698,0.93861,0.47025,0.98465,0.051206,0.89759,0.45143,0.9744,M7
0.030335,0.93933,0.47064,0.98483,0.050841,0.8983,0.45181,0.97458,M7
0.031816,0.93638,0.4692,0.98409,0.053564,0.89287,0.44931,0.97322,M7
0.028603,0.9428,0.47226,0.9857,0.048118,0.90375,0.45425,0.97594,M7
0.031145,0.93772,0.46986,0.98443,0.050055,0.89988,0.4525,0.97497,M7
0.030894,0.93822,0.47007,0.98455,0.050223,0.89955,0.45232,0.97489,M7
0.029749,0.94051,0.47115,0.98513,0.049381,0.90123,0.45308,0.97531,M7
0.030559,0.93889,0.47039,0.98472,0.049184,0.90163,0.45326,0.97541,M7
0.030475,0.93906,0.47046,0.98476,0.049746,0.90051,0.45273,0.97513,M7
0.030056,0.9399,0.47086,0.98497,0.050785,0.89843,0.45181,0.97461,M7
0.036313,0.92738,0.46501,0.98184,0.053424,0.89316,0.44944,0.97329,M70
0.036536,0.92694,0.4648,0.98173,0.054125,0.89176,0.44881,0.97294,M70
0.034749,0.93051,0.46648,0.98263,0.050841,0.89832,0.45177,0.97458,M70
0.037905,0.9242,0.46354,0.98105,0.055417,0.88917,0.44766,0.97229,M70
0.035196,0.92961,0.46605,0.9824,0.051458,0.89709,0.4512,0.97427,M70
0.036983,0.92604,0.46439,0.98151,0.054013,0.89198,0.44891,0.97299,M70
0.036285,0.92743,0.46506,0.98186,0.054182,0.89164,0.44879,0.97291,M70
0.03514,0.92973,0.46612,0.98243,0.052525,0.89495,0.45026,0.97374,M70
0.035726,0.92856,0.46556,0.98214,0.053227,0.89355,0.44961,0.97339,M70
0.035503,0.929,0.46578,0.98225,0.052722,0.89456,0.45008,0.97364,M70
0.03433,0.93135,0.46688,0.98284,0.051486,0.89702,0.4512,0.97426,M70
0.034972,0.93007,0.46625,0.98251,0.052637,0.89473,0.45014,0.97368,M70
0.03514,0.92973,0.4661,0.98243,0.05216,0.89568,0.45057,0.97392,M70
0.034218,0.93157,0.46696,0.98289,0.051851,0.89631,0.45084,0.97407,M70
0.036899,0.92621,0.46446,0.98155,0.053901,0.89221,0.44901,0.97305,M70
0.035363,0.92928,0.46589,0.98232,0.054013,0.89198,0.44891,0.97299,M70
0.03405,0.93191,0.46711,0.98297,0.051711,0.89658,0.45096,0.97414,M70
0.034721,0.93057,0.4665,0.98264,0.052273,0.89546,0.45047,0.97386,M70
0.035587,0.92884,0.4657,0.98221,0.052497,0.89501,0.45027,0.97375,M70
0.035978,0.92805,0.46532,0.98201,0.055754,0.8885,0.44736,0.97212,M70
0.032346,0.93532,0.46872,0.98383,0.046124,0.90775,0.45602,0.97694,M71
0.030726,0.93856,0.47022,0.98464,0.043373,0.91325,0.45851,0.97831,M71
0.031508,0.937,0.46949,0.98425,0.046012,0.90798,0.45611,0.97699,M71
0.035978,0.92806,0.46532,0.98201,0.05216,0.89568,0.45056,0.97392,M71
0.031983,0.93605,0.46905,0.98401,0.046574,0.90685,0.45561,0.97671,M71
0.035251,0.92951,0.466,0.98237,0.051767,0.89647,0.45091,0.97412,M71
0.035251,0.9295,0.46602,0.98237,0.052862,0.89427,0.44996,0.97357,M71
0.034581,0.93085,0.46663,0.98271,0.05188,0.89624,0.45082,0.97406,M71
0.035335,0.92934,0.46593,0.98233,0.053283,0.89343,0.44957,0.97336,M71
0.036425,0.92716,0.46492,0.98179,0.052834,0.89433,0.44998,0.97358,M71
0.035028,0.92995,0.4662,0.98249,0.052694,0.89461,0.45009,0.97365,M71
0.036508,0.92699,0.46484,0.98175,0.054182,0.89163,0.44877,0.97291,M71
0.035251,0.92951,0.46599,0.98237,0.054322,0.89136,0.44863,0.97284,M71
0.037318,0.92537,0.46411,0.98134,0.055304,0.88938,0.44779,0.97235,M71
0.035531,0.92895,0.46574,0.98223,0.050616,0.89877,0.45195,0.97469,M71
0.032626,0.93476,0.46844,0.98369,0.047051,0.9059,0.45516,0.97647,M71
0.034441,0.93113,0.46675,0.98278,0.051178,0.89764,0.45145,0.97441,M71
0.032318,0.93538,0.46873,0.98384,0.047669,0.90466,0.4546,0.97617,M71
0.032626,0.93476,0.46844,0.98369,0.047669,0.90466,0.4546,0.97617,M71
0.030028,0.93996,0.47088,0.98499,0.041857,0.91629,0.4599,0.97907,M71
0.034665,0.93069,0.46654,0.98267,0.046209,0.90758,0.45593,0.9769,M72
0.033575,0.93286,0.46758,0.98321,0.046433,0.90713,0.45577,0.97678,M72
0.035196,0.92962,0.46605,0.9824,0.048567,0.90286,0.45381,0.97572,M72
0.033771,0.93247,0.46737,0.98311,0.046012,0.90798,0.45611,0.97699,M72
0.035084,0.92985,0.46615,0.98246,0.048062,0.90388,0.45425,0.97597,M72
0.03433,0.93136,0.46685,0.98284,0.046489,0.90702,0.45568,0.97676,M72
0.034078,0.93186,0.46709,0.98296,0.045731,0.90854,0.45636,0.97713,M72
0.033296,0.93342,0.46785,0.98335,0.044889,0.91021,0.45718,0.97756,M72
0.034609,0.9308,0.46659,0.9827,0.047051,0.9059,0.45517,0.97647,M72
0.033547,0.93292,0.46758,0.98323,0.045956,0.90809,0.45616,0.97702,M72
0.033743,0.93253,0.4674,0.98313,0.045816,0.90837,0.4563,0.97709,M72
0.036089,0.92784,0.46522,0.98196,0.049718,0.90056,0.45275,0.97514,M72
0.035084,0.92984,0.46618,0.98246,0.046209,0.90757,0.45598,0.9769,M72
0.03405,0.93192,0.46713,0.98297,0.046658,0.90668,0.45555,0.97667,M72
0.030782,0.93845,0.4702,0.98461,0.040398,0.9192,0.46129,0.9798,M72
0.032514,0.93499,0.46855,0.98374,0.042868,0.91426,0.45897,0.97857,M72
0.031536,0.93695,0.46946,0.98423,0.043486,0.91303,0.45841,0.97826,M72
0.034358,0.9313,0.46685,0.98282,0.048174,0.90364,0.45419,0.97591,M72
0.033687,0.93264,0.46748,0.98316,0.045002,0.90999,0.45708,0.9775,M72
0.033883,0.93225,0.46727,0.98306,0.051206,0.89759,0.45143,0.9744,M72
0.036145,0.92771,0.46516,0.98193,0.051093,0.89782,0.45152,0.97445,M73
0.036592,0.92681,0.46478,0.9817,0.051122,0.89776,0.45153,0.97444,M73
0.03648,0.92703,0.46492,0.98176,0.051009,0.89797,0.45166,0.9745,M73
0.036089,0.92781,0.46528,0.98196,0.05188,0.89624,0.45088,0.97406,M73
